うつぼ	うつぼ	LHHH
うつらうつら	うつらうつら	LHHHLLL
うつ向く	うつむく	LHHLL
うつ状態	うつじょうたい	LHHLLLL
うつ病	うつびょう	LHHHH
うつ伏す	うつぶす	LHHLL
うつ伏せる	うつぶせる	LHHHLL
うとうと	うとうと	HLLLL
うどんこ病	うどんこびょう	LHHHHHH
うどん粉	うどんこ	LHHHH
うなぎの寝床	うなぎのねどこ	LHHHHHHH
うなぎ屋	うなぎや	LHHHH
うなぎ登り	うなぎのぼり	LHHHLLL
うなぎ飯	うなぎめし	LHHHHH
うなぎ丼	うなぎどんぶり	LHHHLLLL
うなり声	うなりごえ	LHHHLL
うな重	うなじゅう	LHLLL
うな垂れる	うなだれる	LHHHHH
うな丼	うなどん	LHHHH
うねうね	うねうね	HLLLL
うば車	うばぐるま	LHHLLL
うふふ	うふふ	LHHL
うぶ毛	うぶげ	LHHH
うまれ変わり	うまれかわり	LHHHHHH
うま味	うまみ	LHHH
うま味調味料	うまみちょうみりょう	LHHHHHLLL
うみへび座	うみへびざ	LHHHHH
うむ	うむ	HLL
うめき声	うめきごえ	LHHHLL
うようよ	うようよ	HLLLL
うらうら	うらうら	HLLLL
うらぶれる	うらぶれる	LHHHHH
うら枯れる	うらがれる	LHHHHH
うら若い	うらわかい	LHHHLL
うら寂しい	うらさびしい	LHHHHLL
うら恥ずかしい	うらはずかしい	LHHHHHLL
うら悲しい	うらがなしい	LHHHHLL
うりずん	うりずん	LHLLL
うり二つ	うりふたつ	HLLLLL
うるう年	うるうどし	LHLLLL
うるさ型	うるさがた	LHHHHH
うるさ方	うるさがた	LHHHHH
うれし泣き	うれしなき	LHHHHH
うろうろ	うろうろ	HLLLL
うろこ雲	うろこぐも	LHHHLL
うろちょろ	うろちょろ	HLLLL
うろつき回る	うろつきまわる	LHHHHHLL
うろ憶え	うろおぼえ	LHHHHH
うろ覚え	うろおぼえ	LHHHHH
うろ抜く	うろぬく	LHHLL
うわさ話	うわさばなし	LHHHLLL
うわの空	うわのそら	LHHHLL
うわ気	うわき	LHHH
うわ言	うわごと	LHHHH
うん	うん	HLL
うんうん	うんうん	HLLLL
うんこ	うんこ	HLLL
うんざり	うんざり	LHHLL
うんち	うんち	HLLL
うんと	うんと	HLLL
うんとこ	うんとこ	HLLLL
うんとこさ	うんとこさ	HLLLLL
うんとこしょ	うんとこしょ	HLLLLL
うんともすんとも	うんともすんとも	HLLLLLLLL
うん蓄	うんちく	LHHHH
うん薹	うんだい	LHHHH
う蝕	うしょく	LHHH
う段	うだん	HLLL
え	え	HL
えいや	えいや	HLLL
えい航	えいこう	LHHHH
ええ	ええ	HLL
ええと	ええと	LHHH
えげつない	えげつない	LHHHLL
えこ贔屓	えこひいき	LHHLLL
えさ場	えさば	LHHH
えぞ鹿	えぞしか	LHLLL
えっ	えっ	HLL
えっさっさ	えっさっさ	HLLLLL
えっちらおっちら	えっちらおっちら	HLLLLLLLL
えのき茸	えのきたけ	LHHLLL
えのき茸	えのきだけ	LHHLLL
えびす講	えびすこう	LHHHHH
えび茶	えびちゃ	LHHH
えび反り	えびぞり	LHHHH
えへへ	えへへ	LHHH
えへらえへら	えへらえへら	LHLLLLL
えへん	えへん	LHLL
えも言われぬ	えもいわれぬ	HLLLLLL
えら呼吸	えらこきゅう	LHHLLL
えら物	えらぶつ	LHHHH
えら物	えらもの	LHHHH
えり好み	えりごのみ	LHHHHH
えり足	えりあし	LHHHH
えり抜き	えりぬき	LHHHH
えり抜く	えりぬく	LHHLL
えり分ける	えりわける	LHHHLL
えんこ	えんこ	HLLL
えんじ色	えんじいろ	LHHHHH
えんぺら	えんぺら	LHHHH
えんま帳	えんまちょう	LHHHHH
えん罪	えんざい	LHHHH
えん堤	えんてい	LHHHH
え辛っぽい	えがらっぽい	LHHHHLL
え段	えだん	HLLL
お	お	HL
おｋ	おけ	HLL
おあつらえ向き	おあつらえむき	LHHHHHHH
おい	おい	HLL
おいおい	おいおい	HLLLL
おいそれと	おいそれと	HLLLLL
おいた	おいた	LHLL
おいどん	おいどん	LHHHH
おい付く	おいつく	LHHLL
おう	おう	HLL
おうし座	おうしざ	LHHHH
おうむ返し	おうむがえし	LHHHLLL
おう吐	おうと	HLLL
おえら方	おえらがた	LHHHHH
おお	おお	HLL
おおい	おおい	LHLL
おおいぬ座	おおいぬざ	LHHHHH
おおかみ座	おおかみざ	LHHHHH
おおぐま座	おおぐまざ	LHHHHH
おかか	おかか	LHHH
おかちん	おかちん	LHLLL
おかみ	おかみ	LHLL
おが屑	おがくず	LHHLL
おきな草	おきなぐさ	LHHLLL
おぎゃあ	おぎゃあ	LHLL
おくれ毛	おくれげ	LHHHH
おく病	おくびょう	LHHLL
おこじょ	おこじょ	LHLL
おこた	おこた	LHLL
おさげ髪	おさげがみ	LHHLLL
おさらば	おさらば	LHLLL
おしくら饅頭	おしくらまんじゅう	LHHHHLLLL
おしっこ	おしっこ	LHLLL
おしゃぶり	おしゃぶり	LHLLL
おしゃま	おしゃま	LHLL
おしろい焼	おしろいやけ	LHHHHHH
おしろい焼け	おしろいやけ	LHHHHHH
おし黙る	おしだまる	LHHHLL
おじゃん	おじゃん	LHLL
おじや	おじや	LHLL
おじん	おじん	LHLL
おす	おす	HLL
おせち料理	おせちりょうり	LHHHLLL
おそれ多い	おそれおおい	LHHHHLL
おぞけ立つ	おぞけだつ	LHHHLL
おたおた	おたおた	HLLLL
おたふく風邪	おたふくかぜ	LHHHLLL
おたんこなす	おたんこなす	LHHHHLL
おたんちん	おたんちん	LHHHLL
おちゃっぴい	おちゃっぴい	LHHHLL
おちゃらかす	おちゃらかす	LHHHLL
おちょくる	おちょくる	LHHLL
おちょぼ口	おちょぼぐち	LHHLLL
おっ	おっ	HLL
おっかない	おっかない	LHHHLL
おっかなびっくり	おっかなびっくり	LHHHHLLLL
おっさん	おっさん	LHHHH
おっちょこちょい	おっちょこちょい	LHHHHLL
おっつかっつ	おっつかっつ	LHHHLLL
おっと	おっと	HLLL
おっとっと	おっとっと	HLLLLL
おっとり	おっとり	LHHLL
おっとり刀	おっとりがたな	LHHHHLLL
おっぱい	おっぱい	HLLLL
おっぽり出す	おっぽりだす	LHHHHLL
おっ開く	おっぴらく	LHHHLL
おっ広げる	おっぴろげる	LHHHHLL
おっ魂消る	おったまげる	LHHHHLL
おっ死ぬ	おっちぬ	LHHLL
おっ放り出す	おっぽりだす	LHHHHLL
おつむてんてん	おつむてんてん	LHLLLLLL
おでん屋	おでんや	LHHHH
おとぎの国	おとぎのくに	LHHHHHH
おとぎ話	おとぎばなし	LHHHLLL
おとし入れる	おとしいれる	LHHHHLL
おとめ座	おとめざ	LHHHH
おとり捜査	おとりそうさ	LHHHLLL
おと年	おととし	LHLLL
おどおど	おどおど	HLLLL
おどり出る	おどりでる	LHHHLL
おどり上がる	おどりあがる	LHHHHLL
おどろおどろしい	おどろおどろしい	LHHHHHHLL
おひざ元	おひざもと	LHHHHH
おひつじ座	おひつじざ	LHHHHH
おひょう	おひょう	LHHH
おびき寄せる	おびきよせる	LHHHHLL
おびき出す	おびきだす	LHHHLL
おぶう	おぶう	LHLL
おべっか	おべっか	LHLLL
おべんちゃら	おべんちゃら	LHHHHH
おぼこ娘	おぼこむすめ	LHHHLLL
おぼろ雲	おぼろぐも	LHHHLL
おぼろ月夜	おぼろづきよ	LHHHHLL
おぼろ夜	おぼろよ	LHHLL
おまんこ	おまんこ	LHLLL
おみ足	おみあし	LHHHH
おみ籤	おみくじ	LHHHH
おめおめ	おめおめ	HLLLL
おめこ	おめこ	LHLL
おめでた	おめでた	LHHHH
おもい出す	おもいだす	LHHHLL
おもちゃ屋	おもちゃや	LHHHH
おもろい	おもろい	LHHLL
おや	おや	LHL
おやおや	おやおや	HLLLL
おやまあ	おやまあ	HLLLL
おり立つ	おりたつ	LHHLL
おれ合う	おれあう	LHHLL
おれ込む	おれこむ	LHHLL
おろおろ	おろおろ	HLLLL
おろおろ声	おろおろごえ	LHHHHLL
おろか者	おろかもの	LHHHHH
おろし金	おろしがね	LHHLLL
おろし立て	おろしたて	LHHHHH
おんぼろ	おんぼろ	LHHHH
おんも	おんも	HLLL
おんり	おんり	HLLL
お愛でたい	おめでたい	LHHHLL
お愛想	おあいそ	LHHHH
お愛想	おあいそう	LHHHHH
お握り	おにぎり	LHLLL
お姐さん	おねえさん	LHLLLL
お安い	おやすい	LHHHH
お偉方	おえらがた	LHHHHH
お為ごかし	おためごかし	LHHHLLL
お稲荷さん	おいなりさん	LHLLLLL
お引き摺り	おひきずり	LHHLLL
お引摺り	おひきずり	LHHLLL
お蔭	おかげ	LHHH
お蔭参り	おかげまいり	LHHHLLL
お蔭様	おかげさま	LHHHHH
お陰	おかげ	LHHH
お隠れ	おかくれ	LHHHH
お羽車	おはぐるま	LHHLLL
お越し	おこし	LHHH
お下がり	おさがり	LHLLL
お下げ	おさげ	LHLL
お下げ髪	おさげがみ	LHHLLL
お下地	おしたじ	LHHLL
お化け	おばけ	LHLL
お化け暦	おばけごよみ	LHHHLLL
お伽	おとぎ	LHHH
お伽の国	おとぎのくに	LHHHHHH
お伽草子	おとぎぞうし	LHHHLLL
お伽話	おとぎばなし	LHHHLLL
お家	おうち	LHHH
お家芸	おいえげい	LHHLLL
お家騒動	おいえそうどう	LHHHLLLL
お暇	おいとま	LHHHH
お河童	おかっぱ	LHHHH
お花畑	おはなばたけ	LHHHLLL
お荷物	おにもつ	LHLLL
お菓子	おかし	LHLL
お芽出度い	おめでたい	LHHHLL
お芽出度う	おめでとう	LHHHHH
お会式	おえしき	LHHHH
お絵書き	おえかき	LHLLL
お絵描き	おえかき	LHLLL
お開き	おひらき	LHLLL
お株	おかぶ	LHHH
お釜	おかま	LHHH
お粥	おかゆ	LHHH
お冠	おかんむり	LHHHHH
お寒い	おさむい	LHHHH
お丸	おまる	LHLL
お眼鏡	おめがね	LHLLL
お願い	おねがい	LHHHH
お帰り	おかえり	LHHHH
お帰りなさい	おかえりなさい	LHHHHHLL
お気に入り	おきにいり	LHHHHH
お気の毒	おきのどく	LHHHHH
お祈り	おいのり	LHHHH
お亀	おかめ	LHLL
お亀蕎麦	おかめそば	LHHHLL
お詰	おつめ	LHHH
お詰め	おつめ	LHHH
お客さま	おきゃくさま	LHHHLL
お客さん	おきゃくさん	LHHHHH
お客様	おきゃくさま	LHHHLL
お休み	おやすみ	LHHHH
お宮	おみや	LHHH
お供	おとも	LHLL
お供え	おそなえ	LHHHH
お侠	おきゃん	LHLL
お強	おこわ	LHHH
お玉	おたま	LHLL
お玉杓子	おたまじゃくし	LHHHLLL
お勤め	おつとめ	LHHHH
お金	おかね	LHHH
お兄さん	おにいさん	LHLLLL
お経	おきょう	LHHH
お迎え	おむかえ	LHHHH
お欠き	おかき	LHLL
お決まり	おきまり	LHLLL
お決り	おきまり	LHLLL
お結び	おむすび	LHLLL
お月様	おつきさま	HLLLLL
お見それ	おみそれ	LHHHH
お見逸れ	おみそれ	LHHHH
お見外れ	おみそれ	LHHHH
お見知りおき	おみしりおき	LHHHHHH
お見知り置き	おみしりおき	LHHHHHH
お見通し	おみとおし	LHHHHH
お遣い	おつかい	LHHHH
お言葉	おことば	LHHHH
お古	おふる	LHLL
お呼ばれ	およばれ	LHLLL
お呼び	および	LHHH
お虎子	おまる	LHHH
お雇い外国人	おやといがいこくじん	LHHHHHHHLLL
お互い	おたがい	LHHHH
お互いさま	おたがいさま	LHHHHHL
お互いに	おたがいに	LHHHHH
お互い様	おたがいさま	LHHHHHH
お御輿	おみこし	LHLLL
お御籤	おみくじ	LHHHH
お好み焼	おこのみやき	LHHHHHH
お好み焼き	おこのみやき	LHHHHHH
お広め	おひろめ	LHHHH
お構い	おかまい	LHHHH
お構いなし	おかまいなし	LHHHHLL
お構い無し	おかまいなし	LHHHHLL
お絞り	おしぼり	LHLLL
お香	おこう	LHHH
お高い	おたかい	LHHLL
お高祖頭巾	おこそずきん	LHHHLLL
お告	おつげ	LHHH
お告げ	おつげ	LHHH
お国	おくに	LHHH
お国言葉	おくにことば	LHHHLLL
お国自慢	おくにじまん	LHHHLLL
お腰	おこし	LHLL
お惚け	おとぼけ	LHHHH
お座なり	おざなり	LHHHH
お座り	おすわり	LHLLL
お座成り	おざなり	LHHHH
お座敷	おざしき	LHHHH
お歳暮	おせいぼ	LHHHH
お祭り騒ぎ	おまつりさわぎ	LHHHHLLL
お菜	おかず	LHHH
お菜	おさい	LHHH
お作り	おつくり	LHHHH
お札	おさつ	LHHH
お札	おふだ	LHHH
お雑煮	おぞうに	LHHHH
お三時	おさんじ	LHLLL
お参り	おまいり	LHHHH
お山	おやま	LHHH
お山の大将	おやまのたいしょう	LHHHHLLLL
お産	おさん	LHHH
お仕置き	おしおき	LHHHH
お仕着せ	おしきせ	LHHHH
お仕舞	おしまい	LHLLL
お仕舞い	おしまい	LHLLL
お使	おつかい	LHHHH
お使い	おつかい	LHHHH
お姉さん	おねえさん	LHLLLL
お子さん	おこさん	LHHHH
お子様	おこさま	LHHHH
お子様ランチ	おこさまランチ	LHHHHLLL
お歯黒	おはぐろ	LHHHH
お寺	おてら	LHHH
お寺さま	おてらさま	LHHHHL
お寺さん	おてらさん	LHHHHH
お寺様	おてらさま	LHHHHL
お持たせ	おもたせ	LHLLL
お次	おつぎ	LHHH
お辞儀	おじぎ	LHHH
お七夜	おしちや	LHHHH
お叱り	おしかり	LHHHH
お邪魔	おじゃま	LHHH
お酌	おしゃく	LHHH
お釈迦	おしゃか	LHHH
お釈迦様	おしゃかさま	LHHHHL
お主	おぬし	LHLL
お守	おまもり	LHHHH
お守	おもり	LHHH
お守り	おまもり	LHHHH
お守り	おもり	LHHH
お手	おて	LHH
お手々	おてて	LHHH
お手あげ	おてあげ	LHHHH
お手つき	おてつき	LHLLL
お手て	おてて	LHHH
お手の物	おてのもの	LHHHHH
お手塩	おてしょ	LHLL
お手許	おてもと	LHHHH
お手玉	おてだま	LHLLL
お手元	おてもと	LHHHH
お手元金	おてもときん	LHHHHHH
お手手	おてて	LHHH
お手上げ	おてあげ	LHHHH
お手盛り	おてもり	LHHHH
お手洗い	おてあらい	LHHLLL
お手前	おてまえ	LHHHH
お手伝い	おてつだい	LHLLLL
お手伝いさん	おてつだいさん	LHLLLLLL
お手付き	おてつき	LHLLL
お終い	おしまい	LHLLL
お汁粉	おしるこ	LHHHH
お重	おじゅう	LHLL
お祝	おいわい	LHHHH
お祝い	おいわい	LHHHH
お出で	おいで	LHHH
お出でなさる	おいでなさる	LHHHHLL
お出でになる	おいでになる	LHHHHLL
お出まし	おでまし	LHHHH
お出来	おでき	LHLL
お巡りさん	おまわりさん	LHLLLLL
お初	おはつ	LHHH
お召	おめし	LHHH
お召し	おめし	LHHH
お召し替え	おめしかえ	LHLLLL
お召し物	おめしもの	LHHLLL
お小言	おこごと	LHLLL
お焦げ	おこげ	LHLL
お笑い	おわらい	LHHHH
お上	おかみ	LHLL
お上さん	おかみさん	LHHHHH
お上りさん	おのぼりさん	LHLLLLL
お上手	おじょうず	LHHHH
お嬢	おじょう	LHLL
お嬢さま	おじょうさま	LHLLLL
お嬢さん	おじょうさん	LHLLLL
お嬢様	おじょうさま	LHLLLL
お情け	おなさけ	LHLLL
お飾り	おかざり	LHHHH
お色直し	おいろなおし	LHHHLLL
お触れ	おふれ	LHHH
お触書	おふれがき	LHHHHH
お食い初め	おくいぞめ	LHHHHH
お尻	おしり	LHHH
お新香	おしんこ	LHHHH
お浸し	おしたし	LHHLL
お浸し	おひたし	LHHLL
お神興	おみこし	LHLLL
お神酒	おみき	LHHH
お神渡り	おみわたり	LHHHHH
お神輿	おみこし	LHLLL
お神籤	おみくじ	LHHHH
お針	おはり	LHHH
お針子	おはりこ	LHHHH
お人よし	おひとよし	LHHHHH
お人好し	おひとよし	LHHHHH
お尋ね者	おたずねもの	LHHHHHH
お水取り	おみずとり	LHHHHH
お数	おかず	LHHH
お雛様	おひなさま	LHLLLL
お裾分け	おすそわけ	LHHHHH
お澄まし	おすまし	LHLLL
お世辞	おせじ	LHHH
お世話	おせわ	LHLL
お世話さま	おせわさま	LHHHHH
お成り	おなり	LHHH
お清まし	おすまし	LHLLL
お清汁	おすまし	LHLLL
お生	おなま	LHLL
お生憎さま	おあいにくさま	LHHHHHHH
お生憎様	おあいにくさま	LHHHHHHH
お声掛かり	おこえがかり	LHHHLLL
お節	おせち	LHLL
お節介	おせっかい	LHLLLL
お節料理	おせちりょうり	LHHHLLL
お先	おさき	LHHH
お先真っ暗	おさきまっくら	LHHHHHLL
お先棒	おさきぼう	LHHHHH
お薦	おこも	LHHH
お前	おまい	LHHH
お前	おまえ	LHHH
お前	おめえ	LHHH
お前さん	おまえさん	LHHHHH
お膳	おぜん	LHHH
お膳立て	おぜんだて	LHHHHH
お祖父さん	おじいさん	LHLLLL
お祖母さん	おばあさん	LHLLLL
お粗末	おそまつ	LHLLL
お倉	おくら	LHHH
お早う	おはよう	LHHHH
お相伴	おしょうばん	LHHHHH
お草々	おそうそう	LHHHHH
お草々様	おそうそうさま	LHHHHHHH
お草草	おそうそう	LHHHHH
お草草様	おそうそうさま	LHHHHHHH
お蔵	おくら	LHHH
お蔵入り	おくらいり	LHHHHH
お造り	おつくり	LHHHH
お側	おそば	LHHH
お足	おあし	LHHH
お揃い	おそろい	LHHHH
お多福	おたふく	LHLLL
お多福豆	おたふくまめ	LHHHLLL
お多福風邪	おたふくかぜ	LHHHLLL
お多福面	おたふくめん	LHHHLLL
お太鼓	おたいこ	LHHHH
お太鼓結び	おたいこむすび	LHHHHLLL
お陀仏	おだぶつ	LHLLL
お駄賃	おだちん	LHLLL
お待ちかね	おまちかね	LHHHHH
お待ち遠さま	おまちどおさま	LHHHHHHH
お待ち遠様	おまちどおさま	LHHHHHHH
お待ち兼ね	おまちかね	LHHHHH
お袋	おふくろ	LHHHH
お代	おだい	LHHH
お代わり	おかわり	LHLLL
お大事に	おだいじに	LHHHHH
お題目	おだいもく	LHHHHH
お宅	おたく	LHHH
お達し	おたっし	LHHHH
お弾き	おはじき	LHLLL
お段	おだん	HLLL
お談義	おだんぎ	LHLLL
お茶	おちゃ	LHH
お茶くみ	おちゃくみ	LHHHL
お茶の子	おちゃのこ	LHHHH
お茶の子さいさい	おちゃのこさいさい	LHHHHHHHH
お茶汲み	おちゃくみ	LHHHL
お茶請け	おちゃうけ	LHHHH
お中	おなか	LHHH
お中元	おちゅうげん	LHHHHH
お昼	おひる	LHLL
お猪口	おちょこ	LHLL
お喋り	おしゃべり	LHLLL
お調子者	おちょうしもの	LHHHHHH
お通し	おとおし	LHHHH
お通夜	おつや	LHLL
お釣り	おつり	LHHH
お定まり	おさだまり	LHHHHH
お天気	おてんき	LHLLL
お天気屋	おてんきや	LHHHHH
お天道様	おてんとさま	LHLLLLL
お店	おたな	LHHH
お転婆	おてんば	LHHHH
お点前	おてまえ	LHLLL
お電話	おでんわ	LHLLL
お土産	おみやげ	LHHHH
お湯	おゆ	LHH
お得	おとく	LHHH
お徳	おとく	LHHH
お内	おうち	LHHH
お内儀さん	おかみさん	LHHHHH
お鍋	おなべ	LHLL
お馴み	おなじみ	LHHHH
お馴染み	おなじみ	LHHHH
お縄	おなわ	LHHH
お日様	おひさま	LHHHH
お忍び	おしのび	LHHHH
お熱	おねつ	LHHH
お年玉	おとしだま	LHHHHH
お捻り	おひねり	LHLLL
お婆さん	おばあさん	LHLLLL
お婆ん	おばん	LHHH
お買い上げ	おかいあげ	LHHHHH
お買上げ	おかいあげ	LHHHHH
お萩	おはぎ	LHLL
お薄	おうす	LHLL
お八	おやつ	LHLL
お八つ	おやつ	LHLL
お鉢	おはち	LHHH
お髪	おぐし	LHHH
お晩	おばん	LHHH
お晩彩	おばんさい	LHHHHH
お晩菜	おばんさい	LHHHHH
お番菜	おばんさい	LHHHHH
お披露目	おひろめ	LHHHH
お疲れさま	おつかれさま	LHHHHHH
お疲れ様	おつかれさま	LHHHHHH
お膝下	おひざもと	LHHHHH
お膝許	おひざもと	LHHHHH
お膝元	おひざもと	LHHHHH
お姫さま	おひいさま	LHLLLL
お姫さま	おひめさま	LHLLLL
お姫様	おひいさま	LHLLLL
お姫様	おひめさま	LHLLLL
お百度	おひゃくど	LHHHH
お付き	おつき	LHHH
お布令	おふれ	LHHH
お父さま	おとうさま	LHLLLL
お父さん	おとうさん	LHLLLL
お父様	おとうさま	LHLLLL
お負け	おまけ	LHHH
お負けに	おまけに	LHHHH
お部屋	おへや	LHHH
お風呂	おふろ	LHLL
お腹	おなか	LHHH
お払い箱	おはらいばこ	LHHHHHH
お払い物	おはらいもの	LHHHHHH
お米	おこめ	LHHH
お別れ	おわかれ	LHHHH
お返し	おかえし	LHHHH
お勉め品	おつとめひん	LHHHHHH
お弁当	おべんとう	LHHHHH
お母	おふくろ	LHHHH
お母さま	おかあさま	LHLLLL
お母さん	おかあさん	LHLLLL
お母様	おかあさま	LHLLLL
お包み	おくるみ	LHLLL
お宝	おたから	LHHHH
お崩れ	おかくれ	LHHHH
お方	おかた	LHHH
お坊さん	おぼうさん	LHHHHH
お坊ちゃん	おぼっちゃん	LHLLLL
お坊っちゃん	おぼっちゃん	LHLLLL
お墨付き	おすみつき	LHHHHH
お盆	おぼん	LHLL
お目	おめ	LHH
お目もじ	おめもじ	LHHHH
お目覚	おめざ	LHLL
お目玉	おめだま	LHLLL
お目見え	おめみえ	LHHHH
お目見得	おめみえ	LHHHH
お目出度い	おめでたい	LHHHLL
お目出度う	おめでとう	LHHHHH
お目通り	おめどおり	LHHHHH
お目文字	おめもじ	LHHHH
お門違い	おかどちがい	LHHHLLL
お爺さん	おじいさん	LHLLLL
お役ごめん	おやくごめん	LHHHHHH
お役ご免	おやくごめん	LHHHHHH
お役御免	おやくごめん	LHHHHHH
お役所仕事	おやくしょしごと	LHHHHLLL
お役目	おやくめ	LHHHH
お預け	おあずけ	LHHHH
お里	おさと	LHHH
お立ち	おたち	LHHH
お流れ	おながれ	LHLLL
お旅所	おたびしょ	LHHHH
お涙頂戴	おなみだちょうだい	LHLLLLLLL
お冷	おひや	LHLL
お冷や	おひや	LHLL
お礼	おれい	LHHH
お礼参り	おれいまいり	LHHHLLL
お礼奉公	おれいぼうこう	LHHHLLLL
お零れ	おこぼれ	LHLLL
お歴々	おれきれき	LHHHHH
お歴歴	おれきれき	LHHHHH
お漏らし	おもらし	LHLLL
お老成	おませ	LHLL
お話	おはなし	LHHHH
お話し	おはなし	LHHHH
